Accelerometer_Avg_x,Accelerometer_Avg_y,Accelerometer_Avg_z,Accelerometer_Avg_total,Accelerometer_Deviation_x,Accelerometer_Deviation_y,Accelerometer_Deviation_z,Accelerometer_Deviation_total,Accelerometer_Skewness_x,Accelerometer_Skewness_y,Accelerometer_Skewness_z,Accelerometer_Skewness_total,Accelerometer_Kurtosis_x,Accelerometer_Kurtosis_y,Accelerometer_Kurtosis_z,Accelerometer_Kurtosis_total,Accelerometer_Correlation_x_y,Accelerometer_Correlation_x_z,Accelerometer_Correlation_x_total,Accelerometer_Correlation_y_z,Accelerometer_Correlation_y_total,Accelerometer_Correlation_z_total,Accelerometer_Zero_x,Accelerometer_Zero_y,Accelerometer_Zero_z,Accelerometer_Zero_total,Accelerometer_Dc_x,Accelerometer_Dc_y,Accelerometer_Dc_z,Accelerometer_Energy_x,Accelerometer_Energy_y,Accelerometer_Energy_z,Accelerometer_Entropy_x,Accelerometer_Entropy_y,Accelerometer_Entropy_z,Gyroscope_Avg_x,Gyroscope_Avg_y,Gyroscope_Avg_z,Gyroscope_Avg_total,Gyroscope_Deviation_x,Gyroscope_Deviation_y,Gyroscope_Deviation_z,Gyroscope_Deviation_total,Gyroscope_Skewness_x,Gyroscope_Skewness_y,Gyroscope_Skewness_z,Gyroscope_Skewness_total,Gyroscope_Kurtosis_x,Gyroscope_Kurtosis_y,Gyroscope_Kurtosis_z,Gyroscope_Kurtosis_total,Gyroscope_Correlation_x_y,Gyroscope_Correlation_x_z,Gyroscope_Correlation_x_total,Gyroscope_Correlation_y_z,Gyroscope_Correlation_y_total,Gyroscope_Correlation_z_total,Gyroscope_Zero_x,Gyroscope_Zero_y,Gyroscope_Zero_z,Gyroscope_Zero_total,Gyroscope_Dc_x,Gyroscope_Dc_y,Gyroscope_Dc_z,Gyroscope_Energy_x,Gyroscope_Energy_y,Gyroscope_Energy_z,Gyroscope_Entropy_x,Gyroscope_Entropy_y,Gyroscope_Entropy_z,Magnetometer_Avg_x,Magnetometer_Avg_y,Magnetometer_Avg_z,Magnetometer_Avg_total,Magnetometer_Deviation_x,Magnetometer_Deviation_y,Magnetometer_Deviation_z,Magnetometer_Deviation_total,Magnetometer_Skewness_x,Magnetometer_Skewness_y,Magnetometer_Skewness_z,Magnetometer_Skewness_total,Magnetometer_Kurtosis_x,Magnetometer_Kurtosis_y,Magnetometer_Kurtosis_z,Magnetometer_Kurtosis_total,Magnetometer_Correlation_x_y,Magnetometer_Correlation_x_z,Magnetometer_Correlation_x_total,Magnetometer_Correlation_y_z,Magnetometer_Correlation_y_total,Magnetometer_Correlation_z_total,Magnetometer_Zero_x,Magnetometer_Zero_y,Magnetometer_Zero_z,Magnetometer_Zero_total,Magnetometer_Dc_x,Magnetometer_Dc_y,Magnetometer_Dc_z,Magnetometer_Energy_x,Magnetometer_Energy_y,Magnetometer_Energy_z,Magnetometer_Entropy_x,Magnetometer_Entropy_y,Magnetometer_Entropy_z,YPR_Avg_x,YPR_Avg_y,YPR_Avg_z,YPR_Avg_total,YPR_Deviation_x,YPR_Deviation_y,YPR_Deviation_z,YPR_Deviation_total,YPR_Skewness_x,YPR_Skewness_y,YPR_Skewness_z,YPR_Skewness_total,YPR_Kurtosis_x,YPR_Kurtosis_y,YPR_Kurtosis_z,YPR_Kurtosis_total,YPR_Correlation_x_y,YPR_Correlation_x_z,YPR_Correlation_x_total,YPR_Correlation_y_z,YPR_Correlation_y_total,YPR_Correlation_z_total,YPR_Zero_x,YPR_Zero_y,YPR_Zero_z,YPR_Zero_total,YPR_Dc_x,YPR_Dc_y,YPR_Dc_z,YPR_Energy_x,YPR_Energy_y,YPR_Energy_z,YPR_Entropy_x,YPR_Entropy_y,YPR_Entropy_z,class
0.153547222,-0.682180556,0.726286111,0.065884259,0.103712144,0.114602056,0.141550163,0.119954788,-0.023564786,0.478817609,1.098884028,0.518045617,1.598798609,0.493671933,1.098380699,1.06361708,-0.298564076,-0.200860829,0.342330681,-0.09723481,0.582500571,0.913470389,0.055555556,0,0,0.018518519,10.046541,169.2989495,193.005354,12.359865,172.261419,197.110067,-12.79930293,-330.3216127,-435.6292793,-7.850358333,29.73626667,-44.31755278,-7.477214815,23.62775199,38.98159401,36.31658212,32.97530937,0.60490798,-0.24112975,0.05550725,0.139761827,0.253802148,-0.865649671,-0.576825865,-0.396224463,-0.718769983,0.627584196,0.558013424,-0.882299345,-0.304573989,0.508002846,0.075,0.058333333,0.038888889,0.057407407,84482.64178,542330.8921,919296.5081,223163.5645,865371.6816,1181858.263,360.5816783,360.1498246,360.1096912,0.049752778,0.506127778,-0.278252778,0.092542593,0.100979027,0.078749111,0.060744227,0.080157455,0.396617821,0.685985707,0.588567752,0.557057093,-1.226263025,-0.996354,-1.182954267,-1.135190431,0.295704243,0.51335647,1.939294543,0.937200471,2.065167314,2.325250569,0.016666667,0,0,0.005555556,2.0714895,94.3121655,29.1309005,4.561957,94.45203,29.201209,-4.620508559,-128.0474138,-31.77894093,-7.230543311,0.235573124,-16.89306096,-7.962677048,98.8004942,42.60590037,106.1379338,82.51477612,0.053082167,0.136242168,0.100777681,0.096700672,-1.135102712,-0.982994341,-1.344890289,-1.154329114,-0.014044202,0.332177174,1.617391861,-0.032952745,0.457139821,1.667013205,0.552777778,0.569444444,0.505555556,0.542592593,1651866.951,308439.7743,2048248.872,3532974.628,653514.5667,4158229.138,360.0366867,360.1984216,360.0311698,cement_bagL
0.148338889,-0.685252778,0.723380556,0.062155556,0.103874372,0.1156248,0.127449389,0.115649521,-0.356265113,0.399424732,0.897589135,0.313582918,-0.042406065,0.953505344,0.79598862,0.569029299,-0.301411775,-0.014336818,0.5810355,-0.333303955,0.361752091,0.755921493,0.030555556,0,0,0.010185185,9.670823,171.3992395,190.4514485,11.805952,173.858567,194.228199,-12.20624748,-336.2447743,-421.7976231,-9.376205556,28.94696111,-44.82028333,-8.416509259,19.89272046,36.23891043,33.64324991,29.92496027,-0.172120248,0.08077004,0.088166874,-0.001061111,-0.309445058,0.131102913,-0.451129758,-0.209823968,-0.669122678,0.627005129,0.559363613,-0.878656338,-0.221641555,0.477011138,0.066666667,0.044444444,0.022222222,0.044444444,112032.8537,543065.719,930163.2386,174108.0809,774426.6671,1130661.383,360.7459075,360.1674274,360.1146597,0.091777778,0.520958333,-0.252869444,0.119955556,0.107515867,0.078162338,0.05152526,0.079067822,-0.353674597,0.03973838,-0.082294004,-0.132076741,-1.416044623,-1.307469311,-1.316066414,-1.346526783,0.114801621,0.435135097,1.75683959,0.924089198,1.746845515,2.156859209,0.005555556,0,0,0.001851852,6.8816645,98.1014755,23.420696,7.193816,99.902497,23.975211,-7.340499905,-138.2746797,-25.68583105,6.386323137,-5.899734207,-33.93893937,-11.15078348,98.87857145,39.02508792,73.47124567,70.45830168,-0.062015925,0.022191742,0.527459568,0.162545128,-1.025800046,-1.035585951,0.100699068,-0.65356231,0.151082238,0.251247423,1.749034922,0.023581068,0.790487605,1.408414378,0.566666667,0.575,0.463888889,0.535185185,1588463.689,294611.7044,1274453.211,3534392.526,560795.1663,2357955.196,360.036672,360.2312489,360.0549713,cement_bagL
0.099116667,-0.682527778,0.730291667,0.048960185,0.095459111,0.105408329,0.104209623,0.101692355,-0.16589619,0.51699297,0.561773151,0.304289977,-0.271314512,0.520507499,0.623851175,0.291014721,-0.124070913,-0.216381602,0.588362408,-0.085289542,0.832674586,0.733229156,0.038888889,0,0,0.012962963,5.2213055,169.79928,193.8187595,6.81716,171.70383,195.906803,-6.948745301,-328.2774089,-429.7950821,-7.213372222,33.00771667,-51.49520833,-8.56695463,21.2566072,35.38518578,37.84881649,31.49686982,-0.039342194,-0.063418959,0.145795079,0.014344642,-0.575351267,-0.206085049,-1.016425365,-0.599287227,-0.603403379,0.656086771,0.785385166,-0.822926404,-0.272659262,0.719931591,0.075,0.027777778,0.022222222,0.041666667,76778.37347,633348.0779,1226883.165,181395.3919,842983.4636,1470344.181,360.7158821,360.1538054,360.0881642,0.028138889,0.524733333,-0.263027778,0.096614815,0.101069325,0.079419358,0.057498592,0.079329092,0.299494182,0.023169407,0.119317329,0.147326973,-1.466222993,-1.396776844,-1.445249879,-1.436083238,0.235363674,0.485760362,1.86176711,0.942539201,1.984165952,2.287306187,0.005555556,0,0,0.001851852,2.5569325,99.495444,24.9737515,3.96245,101.394902,26.096292,-4.006549309,-141.1502132,-28.13585143,-12.95348618,-1.781644341,-10.94712786,-8.560752794,105.7844345,37.46612993,92.14842567,78.46633005,0.15832868,0.046695,0.298755806,0.167926495,-1.097182689,-0.793533268,-0.660817488,-0.850511148,0.035730993,0.081911503,1.461405835,0.053363504,0.588319547,1.310278072,0.547222222,0.569444444,0.425,0.513888889,1971381.243,263841.4517,1394223.24,4088930.182,506478.6536,3100021.906,360.0316981,360.2560664,360.041811,cement_bagL
0.084269444,-0.664863889,0.748180556,0.055862037,0.102727672,0.115186399,0.15313287,0.123682313,-0.667040198,0.695084701,1.328079275,0.45204126,0.59353594,1.294113851,1.960337718,1.282662503,-0.441464812,-0.331391929,0.00913577,-0.112614565,0.42520837,0.857989141,0.077777778,0,0,0.025925926,4.7109345,162.0298745,206.4914705,6.355553,163.912283,209.960575,-6.469772393,-300.9287006,-503.7729717,-5.643086111,23.977475,-36.31815556,-5.994588889,20.63968454,36.12790619,39.53460418,32.10073164,0.134661918,-0.121895012,0.417769325,0.143512077,0.168795039,-0.595091275,-0.152419189,-0.192905142,-0.654089734,0.638968599,0.693758725,-0.898634829,-0.401843547,0.631042305,0.088888889,0.05,0.033333333,0.057407407,104741.2123,520453.7539,916307.7133,164822.7595,676852.1687,1037517.606,360.7880203,360.1915765,360.1249569,0.015633333,0.509761111,-0.27195,0.084481481,0.099771595,0.08114013,0.057977848,0.079629858,0.442737444,0.404816846,0.456679228,0.434744506,-1.341249618,-1.236227206,-1.21996092,-1.265812581,0.290833571,0.562805305,1.959065527,0.932611411,2.0623905,2.383553704,0.002777778,0,0,0.000925926,2.523359,95.05386,27.6710105,3.671558,95.91844,27.834564,-3.709389216,-130.7574766,-30.16702508,-2.246932888,1.868680025,-16.49987829,-5.626043718,101.7006794,37.22831881,86.85482284,75.26127367,0.012515455,-0.182127663,0.359318547,0.063235446,-1.14553998,-0.738713844,-0.611679231,-0.831977685,-0.168325993,0.052598044,1.328738866,0.012844461,0.282018271,1.23147341,0.536111111,0.511111111,0.425,0.490740741,1883201.158,248944.076,1508057.923,3725307.681,500198.2871,2813762.244,360.0347924,360.2592839,360.0460652,cement_bagL
0.065777778,-0.677702778,0.752836111,0.04697037,0.09941222,0.126162298,0.154400052,0.12665819,-0.333775702,0.792703093,1.422517566,0.627148319,-0.044619203,1.20672661,2.597588643,1.253232016,-0.421133652,-0.427482852,-0.155713134,0.14927522,0.847513839,1.032194895,0.077777778,0,0,0.025925926,2.98546,168.8118725,208.8305665,5.115422,171.071273,212.616571,-5.18915736,-325.9729701,-519.3390199,-4.081158333,29.64866389,-46.80612778,-7.079540741,20.50398261,36.69974963,39.24217043,32.14863422,0.4319768,-0.203917872,0.348652675,0.192237201,0.01642977,-0.568512374,-0.827929822,-0.460004142,-0.612116382,0.485769877,0.531970622,-0.833293756,-0.265993559,0.579207041,0.088888889,0.055555556,0.027777778,0.057407407,91025.52773,701333.2979,1264913.807,157344.8963,801329.3617,1343074.153,360.8255571,360.1618039,360.0965209,0.029786111,0.496869444,-0.284086111,0.080856481,0.089139163,0.086252743,0.053082544,0.07615815,-0.099653924,0.345975095,0.418912626,0.221744599,-1.476326195,-1.298269432,-1.341460377,-1.372018668,0.172155063,0.240699528,1.533190506,0.982970302,2.019180688,2.09199125,0.008333333,0,0,0.002777778,0.999803,90.203262,29.537346,3.179881,91.554761,30.068163,-3.208219209,-122.780028,-32.80840909,-0.647704052,-0.021029676,-16.16889749,-5.61254374,104.0965159,41.89208413,96.98058393,80.98972797,0.038940551,-0.042239335,0.140343192,0.045681469,-1.181776997,-1.007285816,-1.121175752,-1.103412855,-0.114570963,-0.168026536,1.024840926,0.062576854,0.444925384,1.013845629,0.541666667,0.575,0.525,0.547222222,1835938.703,354218.6696,1688799.662,3901141.489,631780.9757,3480000.086,360.0332241,360.2052513,360.0372452,cement_bagL
0.064436111,-0.662361111,0.750583333,0.050886111,0.107449349,0.121868498,0.158142354,0.1291534,-0.656175251,0.951809161,1.320437578,0.538690496,0.244046623,1.860722387,2.54682159,1.5505302,-0.46145299,-0.375911039,-0.063758989,0.081431624,0.659397762,0.988552428,0.063888889,0,0,0.021296296,3.6097555,160.862338,207.8810665,5.651055,163.286702,211.818364,-5.741176399,-298.8268374,-514.6023023,-3.295272222,23.77534444,-39.310875,-6.276934259,19.40286979,34.78420823,38.3051095,30.83072918,1.005408138,0.155246963,-0.106266633,0.351462823,2.793126064,-0.045104606,-0.694556146,0.684488438,-0.669542612,0.60897613,0.630548093,-0.884147567,-0.391629053,0.62815968,0.091666667,0.052777778,0.038888889,0.061111111,66856.7054,457309.2558,831769.6703,139438.863,639074.9325,1084545.471,360.9318454,360.2029074,360.1195367,0.042366667,0.532375,-0.259161111,0.105193519,0.086442974,0.085427331,0.054142319,0.075337541,-0.143739597,-0.171559856,-0.331893334,-0.215730929,-1.448593807,-1.635015508,-1.499808994,-1.527806103,0.341333623,0.452614504,1.859734084,0.971058872,2.223441336,2.339107798,0.005555556,0,0,0.001851852,2.972843,103.325424,24.7780585,3.336236,104.659549,25.234514,-3.367443181,-147.5576529,-27.1366835,7.399971622,0.565355448,-0.384188442,2.527046209,105.8055584,34.37635588,106.552268,82.24472742,-0.12666356,0.044592402,0.094747261,0.004225368,-1.181665583,-0.560687931,-1.160577427,-0.967643647,-0.16677971,0.047089337,1.277768905,0.097473154,0.329700419,1.396871958,0.522222222,0.436111111,0.283333333,0.413888889,2366770.049,213390.3403,2174906.038,4049847.275,425539.2494,4087272.031,360.0320041,360.3048126,360.031711,cement_bagL
-0.952011111,0.12885,0.288213889,-0.178315741,0.092737023,0.099974329,0.091958151,0.094889834,-0.753506139,0.136255119,0.960667463,0.114472148,0.725477715,0.435048895,0.379969248,0.513498619,-0.086850437,-0.386311287,0.511432418,0.085097245,1.051171223,0.68121451,0,0.052777778,0,0.017592593,328.063131,8.0343105,31.241019,329.373112,9.574988,32.948477,-3871.575862,-9.836614288,-36.2678382,-1.380455556,3.435475,-2.796563889,-0.247181481,75.8407805,12.20863675,24.83113616,37.62685114,-0.252935339,-0.028668882,0.226375332,-0.01840963,-0.127791097,0.80052153,-1.00018225,-0.109150606,-0.416498526,-0.778547519,1.366675134,0.520259253,-0.171694096,-0.740504673,0.036111111,0.086111111,0.030555556,0.050925926,626470.2709,26702.47702,36930.48863,2071342.672,57907.18793,224786.1934,360.062579,362.2520649,360.5774727,-0.421097222,0.185544444,-0.347786111,-0.194446296,0.057829337,0.080063747,0.121023764,0.086305616,0.106097568,-0.179880755,-0.044740944,-0.039508044,-1.358751688,-1.193087918,-1.77318608,-1.441675228,-0.233222426,-0.932612662,-0.854076739,0.041691274,0.82986817,0.81604599,0,0,0,0,64.719136,13.545328,47.8411725,65.040157,14.7013,48.816695,-79.38184494,-15.3272167,-56.47478485,1.57005859,1.380781376,1.495686654,1.48217554,84.17411244,33.32702415,100.1345282,72.5452216,-0.026497561,0.321246779,0.006313776,0.100354331,-0.720739328,-0.295276316,-1.197976545,-0.737997396,0.108655784,-0.042342839,1.151768571,-0.058633265,0.504537903,1.304238694,0.130555556,0.319444444,0.580555556,0.343518519,1503581.08,168798.3692,1677014.72,2551588.664,400534.9546,3610497.895,360.0507991,360.3238583,360.0358989,cement_bagL
0.067825,-0.708594444,0.727308333,0.028846296,0.085207817,0.108242741,0.115862787,0.103104449,0.329708989,0.252929283,1.036977298,0.539871857,1.185921812,0.079938077,0.877351053,0.714403647,-0.246555143,-0.065344692,0.494149334,-0.193992076,0.628080107,0.866079744,0.063888889,0,0,0.021296296,2.4323965,182.7299975,192.4995645,4.269817,184.976128,195.264575,-4.321067465,-380.4704199,-426.7160327,-5.473638889,34.87541944,-49.53836389,-6.712194444,14.67482275,28.23089166,30.20818414,24.37129952,-0.269709661,0.049470765,0.026921256,-0.064439213,0.376287777,-0.270933801,-0.749570205,-0.214738743,-0.430367586,0.34493474,0.531158143,-0.801836017,-0.094647659,0.51837591,0.105555556,0.022222222,0.011111111,0.046296296,36181.52477,657977.7796,1134833.621,88312.01236,724780.1252,1211970.199,361.4735308,360.1789017,360.1069651,0.015602778,0.536569444,-0.253394444,0.099592593,0.096544236,0.090411962,0.063623982,0.083526727,0.0986877,-0.149599618,-0.154503147,-0.068471688,-1.223141384,-1.556379262,-1.412092519,-1.397204388,0.29740577,0.315311055,1.71794856,0.976537202,2.170035481,2.183206487,0.008333333,0,0,0.002777778,0.974043,104.898289,23.7277455,3.443125,106.589193,24.572432,-3.47637386,-151.4225456,-26.37253572,-4.259621551,-0.237238716,-18.95586341,-7.817574558,103.0775011,43.16361822,94.09049992,80.11053973,-0.0366957,0.034184263,0.183851137,0.060446567,-1.280306718,-1.098534239,-0.993864945,-1.1242353,-0.128550809,-0.185296028,0.999795875,-0.035504563,0.33169518,0.916959782,0.583333333,0.569444444,0.519444444,0.557407407,2108542.118,409185.1955,1444579.945,3831521.616,670735.5193,3316444.896,360.0338279,360.1933245,360.0390822,cement_bagL
-0.376191667,-0.177002778,0.735902778,0.060902778,0.351036868,0.438822322,0.169071185,0.319643458,-0.038974086,-0.124168005,0.383984665,0.073614191,-1.440551625,-1.721622214,2.770005742,-0.130722699,-0.898825247,0.063769506,-0.102007807,-0.202741752,0.278509484,0.320635456,0.025,0.019444444,0,0.014814815,58.4229775,18.185109,199.6262155,95.308939,80.602205,205.249667,-129.6274151,-103.8547702,-477.478004,17.33043333,-2.509102778,-18.65636389,-1.278344444,34.5249843,21.09371567,45.38920849,33.66930282,0.327931274,0.226576156,-0.09547221,0.15301174,0.349513178,0.699748388,0.962084084,0.67044855,-0.50226382,-0.711954561,-0.249030399,0.098511937,0.244271289,0.6797578,0.072222222,0.105555556,0.080555556,0.086111111,275569.6245,93235.26185,469992.268,537234.6458,162446.5575,866966.4578,360.2413971,360.7995728,360.1495489,-0.196647222,0.307594444,-0.380480556,-0.089844444,0.117844651,0.127780354,0.075876981,0.107167329,-0.29815031,-0.54114044,-0.296597914,-0.378629554,-1.318792914,-1.299836294,-1.440441201,-1.35302347,0.548098629,0.224387273,1.912025978,0.790805563,2.354960113,1.897679438,0,0,0,0,14.212473,36.458815,53.189246,18.920697,39.939178,54.188197,-19.97028509,-44.92303678,-63.79005234,-16.78860859,8.875831908,14.79078913,2.292670816,100.7937197,39.09525925,92.34141203,77.41013034,0.356567501,-0.190218794,-0.08564228,0.026902142,-1.004478773,-0.684533122,-0.84305057,-0.844020822,-0.168603297,-0.023588421,1.188784228,-0.060170902,0.213729646,1.131782752,0.316666667,0.333333333,0.419444444,0.356481481,1777417.19,295355.1299,1706549.079,3758843.274,578599.0876,3148453.375,360.034482,360.2241287,360.0411678,cement_bagL
-0.672269444,0.193244444,0.738038889,0.086337963,0.162939362,0.130426592,0.17848213,0.157282695,-0.440280191,0.215709351,0.1676018,-0.01898968,-0.278976149,0.096369759,0.680578164,0.165990591,0.40593283,-0.154794046,1.196926509,0.301073038,1.591435001,1.224089005,0,0.05,0,0.016666667,167.9525325,15.1974375,203.8530095,172.258359,19.567624,207.560618,-330.3103611,-20.69234637,-490.1740056,45.09898611,-12.19578889,-40.87333056,-2.656711111,43.11746674,26.29972727,58.78643524,42.73454308,-0.348193942,-0.237523537,0.164579089,-0.140379464,-0.557846003,1.586307182,-0.845316047,0.061048377,-0.281397601,-0.829968467,-0.305937539,0.327672214,0.782253759,0.739869554,0.041666667,0.127777778,0.058333333,0.075925926,910855.9608,170418.1961,1249337.913,1401492.415,302548.6516,1845530.683,360.0924966,360.4288712,360.0702374,-0.344780556,0.224972222,-0.342211111,-0.154006481,0.068811249,0.097336954,0.102574227,0.089574143,0.254406706,-0.288627254,-0.485395869,-0.173205472,-1.499587513,-1.016405901,-1.48823784,-1.334743752,-0.3600518,-0.945413638,-0.705674291,0.150564415,0.982486297,0.58247407,0,0,0,0,43.8631985,18.7130595,44.7920265,44.499103,21.631314,45.94677,-50.77537729,-23.0141658,-52.66889693,20.64999782,1.094879899,-3.907199063,5.945892884,106.277551,37.81875275,104.7845683,82.96029068,-0.297311575,0.044066329,0.012331664,-0.080304527,-1.206648285,-0.720337115,-1.232797675,-1.053261025,0.07997687,0.123252049,1.473199867,-0.099610917,0.432505858,1.375553684,0.347222222,0.522222222,0.630555556,0.5,1950843.837,253205.4361,1884838.831,4219682.492,515324.4557,3958225.904,360.0307158,360.2516679,360.0327449,cement_bagL
-0.737547222,0.208594444,0.635611111,0.035552778,0.20896513,0.167856857,0.214805581,0.197209189,-1.200266376,-0.507041099,0.318508075,-0.462933133,1.764208741,1.403377885,0.322658916,1.163415181,0.524678846,-0.074513775,1.425035508,0.184314993,1.607878063,1.167153197,0,0.05,0,0.016666667,204.445502,21.882535,152.842182,211.551239,25.807524,162.051452,-513.0285058,-27.8004722,-294.715588,-30.023825,11.79168611,30.46874722,4.078869444,59.55227423,23.31233613,70.33089882,51.06516973,0.064736781,-1.107164582,-0.234083065,-0.425503622,-0.209917903,2.39137798,-0.450342739,0.577039113,-0.377029768,-0.898802326,-0.243820709,0.415536174,0.589137151,0.518793834,0.080555556,0.111111111,0.063888889,0.085185185,1203501.815,149670.3119,1392937.782,1601245.236,245703.1958,2114920.759,360.0809552,360.5282396,360.0612893,-0.303836111,0.207861111,-0.412597222,-0.169524074,0.080843871,0.087640158,0.084609505,0.084364511,-0.469235031,0.550220891,0.555286273,0.212090711,-1.271211927,-0.798097147,-1.205165155,-1.09149141,-0.416779326,-0.923117944,-0.40049171,0.088778772,0.728477309,0.210534765,0,0,0,0,35.509403,16.527576,63.294621,35.586761,18.319334,63.862285,-39.49047825,-19.3015318,-77.63422704,-7.30259914,-2.332420355,-3.525973061,-4.386997518,104.4701378,40.12965975,104.4125103,83.00410259,0.154647862,0.051127172,0.047877719,0.084550918,-1.165035841,-0.914411146,-1.150033346,-1.076493444,0.044772505,0.166171965,1.489291147,0.01185638,0.554731664,1.472798416,0.505555556,0.394444444,0.602777778,0.500925926,2073984.316,251936.0646,1870133.876,3948241.551,581698.7194,3929185.722,360.0328277,360.2229337,360.032987,cement_bagL
-0.754422222,0.232580556,0.614177778,0.030778704,0.211513881,0.163496837,0.212047601,0.195686106,-1.049386335,0.03625374,0.175646112,-0.279162161,3.066808984,2.650248905,-0.058272176,1.886261904,0.360445434,-0.161801504,1.206707788,0.147314916,1.384737167,1.03180478,0,0.061111111,0,0.02037037,211.0455275,25.25338,140.8986155,221.000764,29.096975,151.98427,-572.3792255,-31.6555311,-263.0298064,-41.25925278,17.34336389,37.34151944,4.475210185,59.9648381,23.90190609,74.1528187,52.67318763,-0.101116413,-0.068449128,-0.085853271,-0.085139604,-0.559041937,-0.162972811,-0.226193516,-0.316069421,-0.479028748,-0.903628803,-0.351060676,0.442714205,0.531684756,0.579964467,0.075,0.108333333,0.075,0.086111111,1484920.255,219820.0093,1660630.376,1907318.789,313953.6188,2481490.655,360.0679616,360.4132737,360.0522343,-0.338230556,0.204183333,-0.359769444,-0.164605556,0.07479765,0.100288582,0.082871987,0.085986073,0.029730944,0.423524219,-0.046791825,0.135487779,-1.631183037,-1.189998161,-1.459783268,-1.426988155,-0.537124696,-0.900244123,-0.624227172,0.149725809,0.843403932,0.355309064,0,0,0,0,41.872687,15.737118,48.330446,43.198055,18.629508,49.068655,-49.08839748,-19.64617047,-56.81227089,21.55664013,11.44624987,5.846533295,12.94980776,102.4184296,36.66643769,94.12526226,77.73670986,-0.340120141,-0.254925078,-0.071123624,-0.222056281,-1.038889762,-0.476459198,-0.863313913,-0.792887624,-0.055617323,-0.042319467,1.24002945,0.049651238,0.458517406,1.178484439,0.447222222,0.425,0.608333333,0.493518519,2086163.44,338497.2215,1513269.551,3943520.446,531159.9441,3201748.901,360.032867,360.2441598,360.0404824,cement_bagL
-0.731583333,0.213633333,0.661872222,0.047974074,0.170069165,0.127858728,0.185243009,0.161056968,-0.575868241,-0.450529851,0.081407182,-0.31499697,0.385687408,0.824929783,0.331017569,0.513878253,0.391899081,-0.326069025,0.992039511,0.120619934,1.346434623,0.901612865,0,0.047222222,0,0.015740741,196.950035,19.4386345,163.5667225,203.08957,22.31534,170.060332,-465.9489188,-23.79001285,-322.3219255,35.9251,-5.929847222,-27.34968056,0.881857407,46.25450523,20.7224532,51.34382344,39.44026062,0.015882497,-0.323104803,0.052157317,-0.085021663,-0.912701613,-0.207060996,-0.951324117,-0.690362242,-0.641416905,-0.877239349,-0.306236537,0.611272415,0.568938802,0.594180034,0.052777778,0.116666667,0.047222222,0.072222222,1002311.666,113397.4241,894708.69,1234833.143,167249.9357,1218309.564,360.1049841,360.7765597,360.1064083,-0.352938889,0.236644444,-0.3475,-0.154598148,0.064402481,0.106501258,0.091865119,0.087589619,0.252345208,-0.236008885,-0.123157418,-0.035607032,-1.538488989,-1.531773141,-1.517342885,-1.529201671,-0.654151909,-0.908211873,-1.012660086,0.434327581,1.1904585,0.909131182,0,0,0,0,45.9238075,23.9484735,45.002816,46.336874,24.24352,46.510362,-53.18213477,-25.99403949,-53.4107935,21.88528017,-6.988548033,-0.543430362,4.784433926,95.94762592,38.37285871,105.6311626,79.98388241,-0.491655803,0.104752006,0.014087388,-0.124272136,-0.733284071,-0.621805155,-1.240727551,-0.865272259,-0.011599755,-0.093418025,1.070648898,0.076030566,0.566252668,1.245068781,0.358333333,0.402777778,0.586111111,0.449074074,1819085.172,269671.1095,1907693.616,3486568.467,547673.7921,4016965.617,360.0371751,360.2367929,360.0322661,cement_bagL
-0.697355556,0.216480556,0.68755,0.068891667,0.168659292,0.138588639,0.174301711,0.160516547,-0.952656914,-0.49713027,0.220735567,-0.409683872,1.613718136,2.712768314,0.689323302,1.671936584,0.463965517,-0.244105936,1.186242557,0.236965931,1.608209907,1.033985374,0,0.027777778,0,0.009259259,180.148764,20.721745,175.027089,185.310262,23.785431,181.118192,-381.8867386,-25.46812646,-364.5007273,47.70270278,-11.01321667,-40.58701389,-1.299175926,39.76494675,22.87490253,51.87216769,38.17067233,-0.273714535,-0.122702926,0.062281757,-0.111378568,-0.713953441,0.430141289,-0.795046687,-0.359619613,-0.4124519,-0.809799847,-0.305887296,0.363510106,0.663594071,0.733174881,0.041666667,0.133333333,0.055555556,0.076851852,1111805.378,137444.6619,1111828.936,1388447.583,232038.7586,1561689.892,360.0933659,360.5593953,360.0830062,-0.356472222,0.21285,-0.328633333,-0.157418519,0.06074829,0.093051299,0.09866714,0.084155576,0.125722316,-0.185889936,-0.444561641,-0.168243087,-1.475487828,-1.214083517,-1.514630336,-1.40140056,-0.369060866,-0.952640447,-0.803126942,0.281424837,1.169249502,0.795940218,0,0,0,0,46.4101075,16.9745215,40.617169,47.074608,19.42692,42.384626,-54.15622801,-20.53506754,-48.04070146,-17.75564582,-4.991232924,0.745638557,-7.333746728,96.5068949,35.02487195,108.3914446,79.97440381,0.308297058,0.124738958,0.000877424,0.144637813,-1.000427146,-0.715143053,-1.272642,-0.996070733,0.033914411,-0.113069939,1.068328424,-0.094994021,0.350128366,1.177279954,0.277777778,0.527777778,0.611111111,0.472222222,2386023.894,214202.9361,2401312.514,3466383.74,450595.462,4229734.044,360.0373916,360.2878494,360.0306428,cement_bagL
